versionCreated,headline,storyId,sourceCode,cRIC
2024-07-16 10:00:00.000,Google deal for 'hot market' cyber firm Wiz would bolster cloud security,urn:newsml:reuters.com:20240716:nL4N3J71CE:1,NS:RTRS,AMZN.O
2024-07-15 19:16:00.528,Newscasts - Trading at Noon: Wall Street gains as investors bet on second Trump term,urn:newsml:reuters.com:20240715:nRTV1TqTNk:18,NS:RTRS,AMZN.O
2024-07-12 14:15:47.000,BREAKINGVIEWS-Smaller tech grapples with end of Big Tech put,urn:newsml:reuters.com:20240712:nL4N3J31B0:9,NS:RTRS,AMZN.O
2024-07-11 19:56:15.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20240711:nL4N3J31LZ:1,NS:RTRS,AMZN.O
2024-07-11 15:16:59.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20240711:nL4N3J313W:1,NS:RTRS,AMZN.O
2024-07-11 12:00:00.000,RPT-BREAKINGVIEWS-Amazon dresses up its drab fashion with Saks stake,urn:newsml:reuters.com:20240711:nL4N3J21EE:2,NS:RTRS,AMZN.O
2024-07-10 16:36:09.000,BREAKINGVIEWS-Amazon dresses up its drab fashion with Saks stake,urn:newsml:reuters.com:20240710:nL4N3J2199:7,NS:RTRS,AMZN.O
2024-07-08 16:36:54.000,"FACTBOX-Paramount, Skydance merger deal turns spotlight on top Hollywood studios",urn:newsml:reuters.com:20240708:nL4N3J01AA:4,NS:RTRS,AMZN.O
2024-07-08 14:45:57.000,"FACTBOX-Paramount, Skydance merger deal turns spotlight on top Hollywood studios",urn:newsml:reuters.com:20240708:nL4N3J00MM:4,NS:RTRS,AMZN.O
2024-07-04 18:16:14.000,UPDATE 2-Saks owner to buy luxury retailer Neiman Marcus in $2.65-billion deal,urn:newsml:reuters.com:20240704:nL1N3IW0JG:1,NS:RTRS,AMZN.O
2024-07-04 12:00:00.000,RPT-BREAKINGVIEWS-Tougher trustbusting will last beyond US election,urn:newsml:reuters.com:20240704:nL4N3IV111:1,NS:RTRS,AMZN.O
2024-07-03 23:24:42.000,"UPDATE 4-Saks owner to buy Neiman Marcus, source says",urn:newsml:reuters.com:20240703:nL4N3IV1AD:7,NS:RTRS,AMZN.O
2024-07-03 19:53:33.000,"Saks owner to buy Neiman Marcus with help from Amazon, WSJ reports",urn:newsml:reuters.com:20240703:nL4N3IV1A8:3,NS:RTRS,AMZN.O
2024-07-03 19:51:13.000,BRIEF-The Parent Of Saks Fifth Avenue Sealed A $2.65 Billion Deal To Buy Rival Neiman Marcus With A Little Help From Amazon - WSJ,urn:newsml:reuters.com:20240703:nFWN3IV194:1,NS:RTRS,AMZN.O
2024-07-03 19:49:45.978,"AMAZON WOULD TAKE A MINORITY STAKE IN THE NEW COMPANY, WHICH WILL BE CALLED SAKS GLOBAL - WSJ",urn:newsml:reuters.com:20240703:nFWN3IV194:2,NS:RTRS,AMZN.O
2024-07-03 19:49:09.532,THE PARENT OF SAKS FIFTH AVENUE SEALED A $2.65 BILLION DEAL TO BUY RIVAL NEIMAN MARCUS WITH A LITTLE HELP FROM AMAZON - WSJ,urn:newsml:reuters.com:20240703:nFWN3IV194:1,NS:RTRS,AMZN.O
2024-07-03 14:47:58.000,BREAKINGVIEWS-Tougher trustbusting will last beyond US election,urn:newsml:reuters.com:20240703:nL4N3IU1AA:2,NS:RTRS,AMZN.O
2024-12-30 12:45:35.613,Newscasts - Wall Street ends down at end of strong holiday-shortened week,urn:newsml:reuters.com:20241227:nRTV38vW6c:29,NS:RTRS,TSLA.O
2024-12-30 12:00:00.000,RPT-BREAKINGVIEWS-Art of the 2025 deal will be postBidenism,urn:newsml:reuters.com:20241230:nL4N3NV0CI:10,NS:RTRS,TSLA.O
2024-12-30 06:00:00.000,BREAKINGVIEWS-Art of the 2025 deal will be postBidenism,urn:newsml:reuters.com:20241230:nL5N3MY1CT:12,NS:RTRS,TSLA.O
2024-12-23 21:35:51.000,UPDATE 2-Arcadium Lithium shareholders approve $6.7 bln Rio Tinto deal,urn:newsml:reuters.com:20241223:nL4N3NO143:1,NS:RTRS,TSLA.O
2024-12-23 21:08:16.000,Arcadium Lithium shareholders approve $6.7 bln Rio Tinto deal,urn:newsml:reuters.com:20241223:nL4N3NO13Y:5,NS:RTRS,TSLA.O
2024-12-18 16:10:36.613,Newscasts - Nissan shares surge on reports of alliance plan with Honda,urn:newsml:reuters.com:20241218:nRTV1kSrL0:32,NS:RTRS,TSLA.O
2024-12-18 14:03:45.000,"UPDATE 8-Honda, Nissan move to deepen ties, sources say, including possible merger",urn:newsml:reuters.com:20241218:nL1N3NJ02F:17,NS:RTRS,TSLA.O
2024-12-18 12:10:02.000,QUOTES-Experts' comments on talks between Honda and Nissan to deepen ties,urn:newsml:reuters.com:20241218:nL1N3NJ0DS:4,NS:RTRS,TSLA.O
2024-12-18 11:53:31.000,Renault shares gain on Honda-Nissan tie-up talks,urn:newsml:reuters.com:20241218:nL4N3NJ0PB:5,NS:RTRS,TSLA.O
2024-12-18 10:49:55.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241218:nL4N3NJ0OI:1,NS:RTRS,TSLA.O
2024-12-17 23:51:41.000,"UPDATE 8-Honda, Nissan in talks to set up holding company, source says",urn:newsml:reuters.com:20241217:nL4N3NI172:1,NS:RTRS,TSLA.O
2024-12-16 11:00:00.000,RPT-BUZZ-US stocks weekly: Mishmash,urn:newsml:reuters.com:20241216:nL6N3NG036:1,NS:RTRS,TSLA.O
2024-12-13 22:02:05.000,BUZZ-US stocks weekly: Mishmash,urn:newsml:reuters.com:20241213:nL6N3ND0OH:1,NS:RTRS,TSLA.O
2024-12-11 14:38:11.593,"Newscasts - Asia Markets Briefing: Japan's wholesale inflation accelerates, keeps BOJ rate-hike plan in focus",urn:newsml:reuters.com:20241211:nRTV7HyVK9:17,NS:RTRS,TSLA.O
2024-12-03 17:40:50.551,Newscasts - US Morning Call: Wall Street takes a breather ahead of JOLTS report,urn:newsml:reuters.com:20241203:nRTV6w16hK:15,NS:RTRS,TSLA.O
2024-11-19 04:19:06.000,Australia's Sayona Mining buys US based Piedmont Lithium,urn:newsml:reuters.com:20241119:nL4N3MQ0BV:2,NS:RTRS,TSLA.O
2024-11-19 01:53:40.000,"UPDATE 2-Sayona Mining, Piedmont Lithium enter trading halt after merger report",urn:newsml:reuters.com:20241119:nL4N3MP1O9:3,NS:RTRS,TSLA.O
2024-11-12 01:33:51.286,Newscasts - US Markets Briefing: Trump-fuelled rally persists on Wall Street,urn:newsml:reuters.com:20241111:nRTV3Tc3QF:23,NS:RTRS,TSLA.O
2024-11-08 18:59:56.000,Moderate Trump loyalist Jay Clayton in talks for roles in administration,urn:newsml:reuters.com:20241108:nL1N3ME1RY:4,NS:RTRS,TSLA.O
2024-11-07 16:28:27.000,UPDATE 1-Italy's Brembo still ready for M&A after Ohlins deal,urn:newsml:reuters.com:20241107:nL1N3ME0T7:4,NS:RTRS,TSLA.O
2024-10-25 23:24:03.489,Newscasts - Nasdaq closes higher ahead of heavy earnings week,urn:newsml:reuters.com:20241025:nRTVbDlmCx:20,NS:RTRS,TSLA.O
2024-10-23 17:17:27.605,Newscasts - Trading at Noon: Wall Street extends losses into a third day,urn:newsml:reuters.com:20241023:nRTV32nWwZ:12,NS:RTRS,TSLA.O
2024-10-11 16:50:22.770,Newscasts - The Week in Numbers: your robotaxi will arrive in two years,urn:newsml:reuters.com:20241011:nRTV6r83lx:21,NS:RTRS,TSLA.O
2024-10-10 17:02:47.000,BUZZ-Trump Media shares jump 19% as rally accelerates,urn:newsml:reuters.com:20241010:nL1N3LM0TR:1,NS:RTRS,TSLA.O
2024-10-07 15:45:57.000,UPDATE 7-Rio Tinto aims to snap up Arcadium before lithium prices recover,urn:newsml:reuters.com:20241006:nL1N3LI07Y:20,NS:RTRS,TSLA.O
2024-10-04 20:13:02.000,"EXCLUSIVE-Rio Tinto in talks to buy lithium miner Arcadium, sources say",urn:newsml:reuters.com:20241004:nL1N3L10YC:7,NS:RTRS,TSLA.O
2024-10-04 20:11:15.000,DEAL COULD VALUE ARCADIUM BETWEEN $4 BILLION TO $6 BILLION OR HIGHER -SOURCES,urn:newsml:reuters.com:20241004:nL1N3L10YC:2,NS:RTRS,TSLA.O
2024-10-04 20:11:11.000,RIO TINTO IN TALKS TO BUY ARCADIUM LITHIUM -SOURCES,urn:newsml:reuters.com:20241004:nL1N3L10YC:1,NS:RTRS,TSLA.O
2024-09-09 06:12:10.000,PRESS DIGEST - Wall Street Journal - Sept 9,urn:newsml:reuters.com:20240909:nL4N3KR0FO:1,NS:RTRS,TSLA.O
2024-09-05 18:01:39.729,Newscasts - Trading at Noon: S&P500 and Dow Jones subdued after mixed labour market data,urn:newsml:reuters.com:20240905:nRTV1Yp3GS:11,NS:RTRS,TSLA.O
2024-09-03 18:33:49.852,"Newscasts - Trading at Noon: U.S. manufacturing edges up in August, but the trend remains weak",urn:newsml:reuters.com:20240903:nRTV2C09Wn:13,NS:RTRS,TSLA.O
2024-08-23 06:11:56.000,PRESS DIGEST - Wall Street Journal - Aug 23,urn:newsml:reuters.com:20240823:nL4N3KA0HR:1,NS:RTRS,TSLA.O
2024-08-21 05:17:06.000,PRESS DIGEST- New York Times business news - Aug 21,urn:newsml:reuters.com:20240821:nL4N3K809J:1,NS:RTRS,TSLA.O
2024-08-20 18:00:43.120,Newscasts - Trading at Noon: Wall Street slips with Fed in focus,urn:newsml:reuters.com:20240820:nRTV85bpcF:16,NS:RTRS,TSLA.O
2024-07-23 13:28:45.625,Newscasts - US Morning Call: Wall Street awaits key tech earnings,urn:newsml:reuters.com:20240723:nRTV43Kl6Z:18,NS:RTRS,TSLA.O
2024-07-12 17:39:20.164,Newscasts - The Week in Numbers: a Hollywood ending,urn:newsml:reuters.com:20240712:nRTVbV9BWF:23,NS:RTRS,TSLA.O
2024-07-09 01:15:00.000,TEMASEK-BACKED 65 EQUITY PARTNERS INVESTS S$100 MLN ($74.15 MLN) IN SINGAPORE-HEADQUARTERED HI-P INTERNATIONAL,urn:newsml:reuters.com:20240709:nL1N3J008O:1,NS:RTRS,TSLA.O
2024-07-09 01:15:00.000,Temasek-backed 65 Equity Partners invests in Singapore's Hi-P International,urn:newsml:reuters.com:20240709:nL1N3J008O:4,NS:RTRS,TSLA.O
2024-07-04 04:06:49.687,"Newscasts - S&P, Nasdaq post record highs on rate cut hopes",urn:newsml:reuters.com:20240703:nRTV3TmGsm:24,NS:RTRS,TSLA.O
2024-07-02 13:09:24.455,Newscasts - US Morning Call: Futures drop ahead of key jobs data,urn:newsml:reuters.com:20240702:nRTV6fyQMK:8,NS:RTRS,TSLA.O
2024-12-11 01:19:12.000,UPDATE 3-Trump picks Andrew Ferguson to chair FTC,urn:newsml:reuters.com:20241210:nL1N3NB1ED:1,NS:RTRS,META.O
2024-12-10 13:00:00.000,RPT-BREAKINGVIEWS-Madison Avenue’s $13 bln deal lacks creative spark,urn:newsml:reuters.com:20241210:nL4N3NA1EO:1,NS:RTRS,META.O
2024-12-09 18:15:39.000,BREAKINGVIEWS-Madison Avenue’s $13 bln deal lacks creative spark,urn:newsml:reuters.com:20241209:nL4N3NA10C:8,NS:RTRS,META.O
2024-11-25 19:52:46.000,Meta faces April trial in FTC case seeking to unwind Instagram merger,urn:newsml:reuters.com:20241125:nL2N3MW0O0:1,NS:RTRS,META.O
2024-11-06 13:23:26.000,"Trump expected to shift course on antitrust, stop Google breakup",urn:newsml:reuters.com:20241106:nL1N3M5169:1,NS:RTRS,META.O
2024-10-25 16:55:28.000,BREAKINGVIEWS-Biden trustbusters get free rein to accessorize,urn:newsml:reuters.com:20241025:nL4N3M1167:1,NS:RTRS,META.O
2024-10-17 13:46:06.758,Newscasts - US Morning Call: Record TSMC results spur Wall Street relief rally,urn:newsml:reuters.com:20241017:nRTV23sCkB:19,NS:RTRS,META.O
2024-09-26 08:53:44.000,"UPDATE 1-Meta's investment in EssilorLuxottica will be 'symbolic', Zuckerberg says",urn:newsml:reuters.com:20240926:nL1N3L80AE:1,NS:RTRS,META.O
2024-09-26 07:56:27.000,"Meta's investment in EssilorLuxottica will be 'symbolic', Zuckerberg says",urn:newsml:reuters.com:20240926:nL8N3L80HG:4,NS:RTRS,META.O
2024-08-19 15:59:24.000,UPDATE 2-AMD to acquire server builder ZT Systems for $4.9 billion in cash and stock,urn:newsml:reuters.com:20240819:nL1N3K60AK:2,NS:RTRS,META.O
2024-08-13 06:15:36.000,PRESS DIGEST- Wall Street Journal - Aug 13,urn:newsml:reuters.com:20240813:nL4N3K00HC:1,NS:RTRS,META.O
2024-07-29 18:44:15.149,Newscasts - Trading at Noon: McDonald's sales fall globally for first time in more than three years,urn:newsml:reuters.com:20240729:nRTV6xsDmL:23,NS:RTRS,META.O
2024-07-25 19:30:38.000,UPDATE 1-EssilorLuxottica says Meta told it about potential investment,urn:newsml:reuters.com:20240725:nL8N3JH32S:1,NS:RTRS,META.O
2024-07-25 18:19:13.000,BRIEF-Essilorluxottica CEO Says Relationship With Meta Is Really Strong,urn:newsml:reuters.com:20240725:nR1N3HD010:1,NS:RTRS,META.O
2024-07-25 18:11:23.000,EssilorLuxottica CEO says Meta would be welcome as shareholder,urn:newsml:reuters.com:20240725:nL8N3JH2X2:4,NS:RTRS,META.O
2024-07-25 17:35:02.000,RPT-ESSILORLUXOTTICA CEO SAYS CO DOESN'T PLAN ANY CAPITAL INCREASE RELATED TO META GETTING STAKE IN CO.,urn:newsml:reuters.com:20240725:nR1N3HD010:6,NS:RTRS,META.O
2024-07-25 17:31:38.000,"ESSILORLUXOTTICA CEO SAYS IF META DOES GO AHEAD WITH TAKING STAKE, IT WILL NOT AFFECT PARTNERSHIP",urn:newsml:reuters.com:20240725:nL8N3JH2X2:3,NS:RTRS,META.O
2024-07-25 17:31:37.000,"ESSILORLUXOTTICA CEO SAYS HE IS INFORMED OF META'S INTENTION TO TAKE A STAKE, WE WELCOME EVERYBODY",urn:newsml:reuters.com:20240725:nL8N3JH2X2:2,NS:RTRS,META.O
2024-07-25 17:31:36.000,SSILORLUXOTTICA CEO SAYS CO DOESN'T PLAN ANY CAPITAL INCREASE RELATED TO META GETTING STAKE IN CO.,urn:newsml:reuters.com:20240725:nL8N3JH2X2:1,NS:RTRS,META.O
2024-07-25 17:31:19.000,"ESSILORLUXOTTICA CEO SAYS IF META DOES GO AHEAD WITH TAKING STAKE, IT WILL NOT AFFECT PARTNERSHIP",urn:newsml:reuters.com:20240725:nR1N3HD010:5,NS:RTRS,META.O
2024-07-25 17:30:03.000,"ESSILORLUXOTTICA CEO SAYS HE IS INFORMED OF META'S INTENTION TO TAKE A STAKE, WE WELCOME EVERYBODY",urn:newsml:reuters.com:20240725:nR1N3HD010:4,NS:RTRS,META.O
2024-07-25 17:21:16.000,"ESSILORLUXOTTICA CEO:RELATIONSHIP WITH META IS REALLY STRONG, WE BELIEVE THE PARTNERSHIP WILL LAST VERY LONG",urn:newsml:reuters.com:20240725:nR1N3HD010:3,NS:RTRS,META.O
2024-07-23 12:00:00.000,RPT-BREAKINGVIEWS-Snap may want to disappear from the public markets,urn:newsml:reuters.com:20240723:nL4N3JE1LE:4,NS:RTRS,META.O
2024-07-22 14:32:31.000,BREAKINGVIEWS-Snap may want to disappear from the public markets,urn:newsml:reuters.com:20240722:nL4N3IO1P9:6,NS:RTRS,META.O
2024-07-19 03:15:33.000,PRESS DIGEST-British Business - July 19,urn:newsml:reuters.com:20240719:nL4N3JB099:1,NS:RTRS,META.O
2024-07-18 19:37:58.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20240718:nL4N3JA1N5:1,NS:RTRS,META.O
2024-07-18 14:50:52.000,"UPDATE 3-Meta in talks to buy 5% stake in Ray-Ban maker EssilorLuxottica, WSJ reports",urn:newsml:reuters.com:20240718:nL4N3JA0ZS:1,NS:RTRS,META.O
2024-07-18 13:55:03.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20240718:nL4N3JA135:1,NS:RTRS,META.O
2024-07-12 14:15:47.000,BREAKINGVIEWS-Smaller tech grapples with end of Big Tech put,urn:newsml:reuters.com:20240712:nL4N3J31B0:9,NS:RTRS,META.O
2024-07-09 01:15:00.000,Temasek-backed 65 Equity Partners invests in Singapore's Hi-P International,urn:newsml:reuters.com:20240709:nL1N3J008O:4,NS:RTRS,META.O
2024-07-04 12:00:00.000,RPT-BREAKINGVIEWS-Tougher trustbusting will last beyond US election,urn:newsml:reuters.com:20240704:nL4N3IV111:1,NS:RTRS,META.O
2024-07-03 14:47:58.000,BREAKINGVIEWS-Tougher trustbusting will last beyond US election,urn:newsml:reuters.com:20240703:nL4N3IU1AA:2,NS:RTRS,META.O
2024-07-02 04:45:50.000,PRESS DIGEST- New York Times business news - July 2,urn:newsml:reuters.com:20240702:nL4N3IU0CO:1,NS:RTRS,META.O
2024-12-30 20:47:00.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241230:nL4N3NV0P0:1,NS:RTRS,NVDA.O
2024-12-30 14:00:00.000,Nvidia closes $700 mln Run:ai acquisition after regulatory hurdles,urn:newsml:reuters.com:20241230:nL4N3NV0H3:1,NS:RTRS,NVDA.O
2024-12-20 10:45:00.000,EUROPEAN COMMISSION APPROVES ACQUISITION OF RUN:AI BY NVIDIA,urn:newsml:reuters.com:20241220:nL8N3NL0J5:1,NS:RTRS,NVDA.O
2024-12-20 10:45:00.000,EU approves Nvidia's acquisition of Run:ai,urn:newsml:reuters.com:20241220:nL8N3NL0J5:2,NS:RTRS,NVDA.O
2024-12-16 11:00:00.000,RPT-BUZZ-US stocks weekly: Mishmash,urn:newsml:reuters.com:20241216:nL6N3NG036:1,NS:RTRS,NVDA.O
2024-12-13 22:02:05.000,BUZZ-US stocks weekly: Mishmash,urn:newsml:reuters.com:20241213:nL6N3ND0OH:1,NS:RTRS,NVDA.O
2024-12-10 06:45:55.000,PRESS DIGEST -Wall Street Journal - Dec 10,urn:newsml:reuters.com:20241210:nL4N3NB0HG:1,NS:RTRS,NVDA.O
2024-12-04 21:05:19.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241204:nL3N3N51HG:1,NS:RTRS,NVDA.O
2024-12-04 16:29:57.000,UPDATE 1-EU watchdog probes potential Nvidia hardware bundling as it scrutinises Run:ai deal,urn:newsml:reuters.com:20241204:nL2N3N50RN:1,NS:RTRS,NVDA.O
2024-12-04 12:16:05.000,EU watchdog probes Nvidia hardware bundling as it scrutinises Run:ai deal,urn:newsml:reuters.com:20241204:nL5N3N50P9:2,NS:RTRS,NVDA.O
2024-12-03 15:46:28.000,BUZZ-Core Scientific rises after upsized $550 mln convertible offering,urn:newsml:reuters.com:20241203:nL6N3N40JA:1,NS:RTRS,NVDA.O
2024-12-03 15:31:52.000,Nvidia CFO says M&A possible use for growing cash hoard,urn:newsml:reuters.com:20241203:nL3N3N416X:1,NS:RTRS,NVDA.O
2024-12-02 23:13:25.000,UPDATE 7-Intel CEO Gelsinger forced out after board lost confidence in turnaround plan,urn:newsml:reuters.com:20241202:nL2N3N30PB:8,NS:RTRS,NVDA.O
2024-12-02 17:02:03.000,CORRECTED-UPDATE 5-Intel CEO Gelsinger steps down before completing turnaround plan,urn:newsml:reuters.com:20241202:nL3N3N30T4:11,NS:RTRS,NVDA.O
2024-11-22 21:01:36.595,Newscasts - The Week in Numbers: you just can't please anyone,urn:newsml:reuters.com:20241122:nRTV22nFk9:21,NS:RTRS,NVDA.O
2024-11-21 14:14:26.128,Newscasts - US Morning Call: Nvidia reaction set to weigh on US stocks,urn:newsml:reuters.com:20241121:nRTVbcHLjz:11,NS:RTRS,NVDA.O
2024-11-20 17:09:32.282,Newscasts - Trading at Noon: Wall St falls ahead of Nvidia earnings; Russia-Ukraine risks weigh,urn:newsml:reuters.com:20241120:nRTV73XSR2:9,NS:RTRS,NVDA.O
2024-11-20 15:29:57.652,Newscasts - Asia Markets Briefing: Takeover talks hotting up in Tokyo,urn:newsml:reuters.com:20241120:nRTVc9pjxj:23,NS:RTRS,NVDA.O
2024-11-19 14:24:43.000,Nvidia's Run:ai deal to get EU antitrust decision by Dec. 20,urn:newsml:reuters.com:20241119:nL1N3MQ0M1:1,NS:RTRS,NVDA.O
2024-11-19 11:01:04.654,Newscasts - Asia Markets Briefing: Stocks rise as Beijing pledges to boost Hong Kong investment,urn:newsml:reuters.com:20241119:nRTV2483C:17,NS:RTRS,NVDA.O
2024-11-14 13:43:12.480,Newscasts - Asia Markets Briefing: Chinese property measures fail to impress investors,urn:newsml:reuters.com:20241114:nRTV9JPZSB:25,NS:RTRS,NVDA.O
2024-10-31 19:42:23.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241031:nL4N3M72FH:1,NS:RTRS,NVDA.O
2024-10-31 17:17:29.000,"UPDATE 2-Nvidia needs EU approval to buy AI startup Run:ai, regulators say",urn:newsml:reuters.com:20241031:nL8N3M71MP:7,NS:RTRS,NVDA.O
2024-10-31 11:30:14.000,"Nvidia's proposed buy of AI startup Run:ai requires EU approval, EU regulators say",urn:newsml:reuters.com:20241031:nL8N3M71KQ:1,NS:RTRS,NVDA.O
2024-10-31 11:19:55.000,EU ANTITRUST REGULATORS TO REVIEW NVIDIA'S <NVDA.O> PROPOSED BUY OF AI STARTUP RUN:AI AT ITALY'S REQUEST,urn:newsml:reuters.com:20241031:nL8N3M71KQ:1,NS:RTRS,NVDA.O
2024-10-23 17:17:27.605,Newscasts - Trading at Noon: Wall Street extends losses into a third day,urn:newsml:reuters.com:20241023:nRTV32nWwZ:12,NS:RTRS,NVDA.O
2024-10-16 05:00:00.000,BREAKINGVIEWS-EU champions’ hope will slam into hard M&A reality,urn:newsml:reuters.com:20241016:nL8N3LR0XD:2,NS:RTRS,NVDA.O
2024-10-15 01:06:20.704,Newscasts - US Markets Briefing: Equities hit fresh highs ahead of more big bank earnings,urn:newsml:reuters.com:20241014:nRTV6Zy9Np:9,NS:RTRS,NVDA.O
2024-10-08 18:23:39.000,"EXCLUSIVE-Cerebras likely to postpone IPO due to CFIUS review delay on G42 deal, sources say",urn:newsml:reuters.com:20241008:nL1N3LK0YS:5,NS:RTRS,NVDA.O
2024-10-08 18:21:50.000,"EXCLUSIVE-CEREBRAS SYSTEMS LIKELY TO POSTPONE IPO AFTER FACING DELAYS WITH CFIUS REVIEW FOR INVESTMENT DEAL WITH G42, SOURCES SAY",urn:newsml:reuters.com:20241008:nL1N3LK0YS:1,NS:RTRS,NVDA.O
2024-10-01 16:08:42.000,"UPDATE 3-Cerebras reveals revenue surge in US IPO filing, aims to challenge Nvidia in AI chip market",urn:newsml:reuters.com:20240930:nL4N3LC1PT:1,NS:RTRS,NVDA.O
2024-09-29 12:00:00.000,FOCUS-Freeport cranks up copper output as rivals scour for deals to grow,urn:newsml:reuters.com:20240929:nL1N3L6155:1,NS:RTRS,NVDA.O
2024-09-27 04:24:19.000,"UPDATE 2-Intel rejects Arm's approach for product division, Bloomberg News reports",urn:newsml:reuters.com:20240927:nL4N3L9080:1,NS:RTRS,NVDA.O
2024-09-21 04:03:38.000,"UPDATE 7-Qualcomm approached Intel about a takeover in recent days, source says",urn:newsml:reuters.com:20240920:nL4N3L21KV:1,NS:RTRS,NVDA.O
2024-09-06 18:47:06.819,"Newscasts - The Week in Numbers: unwanted record, unwelcome offer",urn:newsml:reuters.com:20240906:nRTV5qsxf6:18,NS:RTRS,NVDA.O
2024-09-06 14:56:24.000,BUZZ-Qualcomm down; Reuters reports chipmaker explored acquiring parts of Intel chip design business,urn:newsml:reuters.com:20240906:nL4N3KO11U:1,NS:RTRS,NVDA.O
2024-09-06 10:45:35.000,BUZZ-Qualcomm drops; Reuters reports chipmaker's interest in Intel design business,urn:newsml:reuters.com:20240906:nL4N3KO0QW:1,NS:RTRS,NVDA.O
2024-09-05 05:08:15.000,PRESS DIGEST - Wall Street Journal - Sept 5,urn:newsml:reuters.com:20240905:nL4N3KN04M:1,NS:RTRS,NVDA.O
2024-09-04 15:29:43.506,Newscasts - Europe Markets Briefing: European shares slump on risk-off mood,urn:newsml:reuters.com:20240904:nRTVc2TTz9:11,NS:RTRS,NVDA.O
2024-09-03 18:33:49.852,"Newscasts - Trading at Noon: U.S. manufacturing edges up in August, but the trend remains weak",urn:newsml:reuters.com:20240903:nRTV2C09Wn:13,NS:RTRS,NVDA.O
2024-09-02 13:16:40.000,"RPT-EXCLUSIVE-Intel CEO to pitch board on plans to shed assets, cut costs, source says",urn:newsml:reuters.com:20240902:nL1N3KK0DI:2,NS:RTRS,NVDA.O
2024-09-01 19:44:19.000,"EXCLUSIVE-Intel CEO to pitch board on plans to shed assets, cut costs, source says",urn:newsml:reuters.com:20240901:nL6N3KI02I:1,NS:RTRS,NVDA.O
2024-09-01 19:43:48.000,"INTEL HAS NO CURRENT PLANS TO SELL MANUFACTURING BUSINESS, SOURCES SAY",urn:newsml:reuters.com:20240901:nL6N3KI02I:5,NS:RTRS,NVDA.O
2024-09-01 19:43:46.000,"CAPITAL SPENDING CUTS MAY INCLUDE GERMAN FACTORY EXPECTED TO COST $32 BILLION, SOURCE SAYS",urn:newsml:reuters.com:20240901:nL6N3KI02I:4,NS:RTRS,NVDA.O
2024-09-01 19:43:44.000,"PLANS COULD INCLUDE SELLING ALTERA PROGRAMMABLE CHIP UNIT, SOURCES SAY",urn:newsml:reuters.com:20240901:nL6N3KI02I:3,NS:RTRS,NVDA.O
2024-09-01 19:43:42.000,"INTEL CEO, EXECUTIVES WILL PRESENT PLANS AT MID-SEPTEMBER BOARD MEETING, TWO SOURCES SAY",urn:newsml:reuters.com:20240901:nL6N3KI02I:2,NS:RTRS,NVDA.O
2024-09-01 19:43:39.000,"INTEL CEO TO PRESENT PLAN TO BOARD TO SELL OFF ASSETS, SOURCE SAYS",urn:newsml:reuters.com:20240901:nL6N3KI02I:1,NS:RTRS,NVDA.O
2024-08-28 17:02:06.486,Newscasts - Trading at Noon: Wall Street braces for Nvidia earnings,urn:newsml:reuters.com:20240828:nRTV5mnglx:14,NS:RTRS,NVDA.O
2024-08-20 12:00:00.000,RPT-BREAKINGVIEWS-AMD’s $5 bln deal solidifies AI runner-up status,urn:newsml:reuters.com:20240820:nL4N3K617U:2,NS:RTRS,NVDA.O
2024-08-20 10:03:24.000,BUZZ-Street View: AMD's acquisition of ZT Systems to help close gap with Nvidia,urn:newsml:reuters.com:20240820:nL4N3K70IA:1,NS:RTRS,NVDA.O
2024-08-19 20:02:01.751,Newscasts - US Market Briefing: Wall St extends winning streak ahead of Jackson Hole,urn:newsml:reuters.com:20240819:nRTV5JLhrD:16,NS:RTRS,NVDA.O
2024-08-19 19:51:17.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20240819:nL4N3K60VT:2,NS:RTRS,NVDA.O
2024-08-19 19:50:59.000,BREAKINGVIEWS-AMD’s $5 bln deal solidifies AI runner-up status,urn:newsml:reuters.com:20240819:nL4N3K60ZX:8,NS:RTRS,NVDA.O
2024-08-19 15:59:24.000,UPDATE 2-AMD to acquire server builder ZT Systems for $4.9 billion in cash and stock,urn:newsml:reuters.com:20240819:nL1N3K60AK:2,NS:RTRS,NVDA.O
2024-08-19 10:15:04.000,PRESS DIGEST - Wall Street Journal - Aug 19,urn:newsml:reuters.com:20240819:nL4N3K60KP:1,NS:RTRS,NVDA.O
2024-08-08 16:28:28.000,"EXCLUSIVE-Cybersecurity firm Trend Micro explores sale, sources say",urn:newsml:reuters.com:20240808:nL4N3JV1V5:2,NS:RTRS,NVDA.O
2024-08-02 13:04:53.769,Newscasts - US Morning Call: Markets set to open lower amid global rout,urn:newsml:reuters.com:20240802:nRTVKj9wM:10,NS:RTRS,NVDA.O
